File,WaveData20070101_036.csv,
1593.010000,-1.6070E-008,1593.010000,-1.6070E-008,1593.010000,-1.6070E-008,1593.010000,-1.6070E-008,1593.010000,-1.6070E-008,1593.010000,-1.6070E-008,1593.010000,-1.6070E-008,1593.010000,-1.6070E-008,1593.010000,-1.6070E-008,1593.010000,-1.6070E-008
1593.170000,-1.7190E-009,1593.170000,-1.7190E-009,1593.170000,-1.7190E-009,1593.170000,-1.7190E-009,1593.170000,-1.7190E-009,1593.170000,-1.7190E-009,1593.170000,-1.7190E-009,1593.170000,-1.7190E-009,1593.170000,-1.7190E-009,1593.170000,-1.7190E-009
1593.330000,-4.6530E-009,1593.330000,-4.6530E-009,1593.330000,-4.6530E-009,1593.330000,-4.6530E-009,1593.330000,-4.6530E-009,1593.330000,-4.6530E-009,1593.330000,-4.6530E-009,1593.330000,-4.6530E-009,1593.330000,-4.6530E-009,1593.330000,-4.6530E-009
1593.490000,-2.0020E-008,1593.490000,-2.0020E-008,1593.490000,-2.0020E-008,1593.490000,-2.0020E-008,1593.490000,-2.0020E-008,1593.490000,-2.0020E-008,1593.490000,-2.0020E-008,1593.490000,-2.0020E-008,1593.490000,-2.0020E-008,1593.490000,-2.0020E-008
1593.650000,1.9460E-009,1593.650000,1.9460E-009,1593.650000,1.9460E-009,1593.650000,1.9460E-009,1593.650000,1.9460E-009,1593.650000,1.9460E-009,1593.650000,1.9460E-009,1593.650000,1.9460E-009,1593.650000,1.9460E-009,1593.650000,1.9460E-009
1593.810000,-1.9140E-008,1593.810000,-1.9140E-008,1593.810000,-1.9140E-008,1593.810000,-1.9140E-008,1593.810000,-1.9140E-008,1593.810000,-1.9140E-008,1593.810000,-1.9140E-008,1593.810000,-1.9140E-008,1593.810000,-1.9140E-008,1593.810000,-1.9140E-008
1593.970000,3.3210E-009,1593.970000,3.3210E-009,1593.970000,3.3210E-009,1593.970000,3.3210E-009,1593.970000,3.3210E-009,1593.970000,3.3210E-009,1593.970000,3.3210E-009,1593.970000,3.3210E-009,1593.970000,3.3210E-009,1593.970000,3.3210E-009
1594.130000,-1.5530E-009,1594.130000,-1.5530E-009,1594.130000,-1.5530E-009,1594.130000,-1.5530E-009,1594.130000,-1.5530E-009,1594.130000,-1.5530E-009,1594.130000,-1.5530E-009,1594.130000,-1.5530E-009,1594.130000,-1.5530E-009,1594.130000,-1.5530E-009
1594.290000,8.4420E-009,1594.290000,8.4420E-009,1594.290000,8.4420E-009,1594.290000,8.4420E-009,1594.290000,8.4420E-009,1594.290000,8.4420E-009,1594.290000,8.4420E-009,1594.290000,8.4420E-009,1594.290000,8.4420E-009,1594.290000,8.4420E-009
1594.450000,-2.5240E-009,1594.450000,-2.5240E-009,1594.450000,-2.5240E-009,1594.450000,-2.5240E-009,1594.450000,-2.5240E-009,1594.450000,-2.5240E-009,1594.450000,-2.5240E-009,1594.450000,-2.5240E-009,1594.450000,-2.5240E-009,1594.450000,-2.5240E-009
1594.610000,1.2730E-009,1594.610000,1.2730E-009,1594.610000,1.2730E-009,1594.610000,1.2730E-009,1594.610000,1.2730E-009,1594.610000,1.2730E-009,1594.610000,1.2730E-009,1594.610000,1.2730E-009,1594.610000,1.2730E-009,1594.610000,1.2730E-009
1594.770000,-1.1430E-008,1594.770000,-1.1430E-008,1594.770000,-1.1430E-008,1594.770000,-1.1430E-008,1594.770000,-1.1430E-008,1594.770000,-1.1430E-008,1594.770000,-1.1430E-008,1594.770000,-1.1430E-008,1594.770000,-1.1430E-008,1594.770000,-1.1430E-008
1594.930000,-2.6140E-008,1594.930000,-2.6140E-008,1594.930000,-2.6140E-008,1594.930000,-2.6140E-008,1594.930000,-2.6140E-008,1594.930000,-2.6140E-008,1594.930000,-2.6140E-008,1594.930000,-2.6140E-008,1594.930000,-2.6140E-008,1594.930000,-2.6140E-008
1595.090000,1.2850E-008,1595.090000,1.2850E-008,1595.090000,1.2850E-008,1595.090000,1.2850E-008,1595.090000,1.2850E-008,1595.090000,1.2850E-008,1595.090000,1.2850E-008,1595.090000,1.2850E-008,1595.090000,1.2850E-008,1595.090000,1.2850E-008
1595.250000,-2.9990E-008,1595.250000,-2.9990E-008,1595.250000,-2.9990E-008,1595.250000,-2.9990E-008,1595.250000,-2.9990E-008,1595.250000,-2.9990E-008,1595.250000,-2.9990E-008,1595.250000,-2.9990E-008,1595.250000,-2.9990E-008,1595.250000,-2.9990E-008
1595.410000,5.8730E-010,1595.410000,5.8730E-010,1595.410000,5.8730E-010,1595.410000,5.8730E-010,1595.410000,5.8730E-010,1595.410000,5.8730E-010,1595.410000,5.8730E-010,1595.410000,5.8730E-010,1595.410000,5.8730E-010,1595.410000,5.8730E-010
1595.570000,1.6470E-008,1595.570000,1.6470E-008,1595.570000,1.6470E-008,1595.570000,1.6470E-008,1595.570000,1.6470E-008,1595.570000,1.6470E-008,1595.570000,1.6470E-008,1595.570000,1.6470E-008,1595.570000,1.6470E-008,1595.570000,1.6470E-008
1595.730000,-9.6800E-009,1595.730000,-9.6800E-009,1595.730000,-9.6800E-009,1595.730000,-9.6800E-009,1595.730000,-9.6800E-009,1595.730000,-9.6800E-009,1595.730000,-9.6800E-009,1595.730000,-9.6800E-009,1595.730000,-9.6800E-009,1595.730000,-9.6800E-009
1595.890000,-1.2120E-008,1595.890000,-1.2120E-008,1595.890000,-1.2120E-008,1595.890000,-1.2120E-008,1595.890000,-1.2120E-008,1595.890000,-1.2120E-008,1595.890000,-1.2120E-008,1595.890000,-1.2120E-008,1595.890000,-1.2120E-008,1595.890000,-1.2120E-008
1596.050000,-3.3110E-009,1596.050000,-3.3110E-009,1596.050000,-3.3110E-009,1596.050000,-3.3110E-009,1596.050000,-3.3110E-009,1596.050000,-3.3110E-009,1596.050000,-3.3110E-009,1596.050000,-3.3110E-009,1596.050000,-3.3110E-009,1596.050000,-3.3110E-009
1596.210000,-1.0440E-008,1596.210000,-1.0440E-008,1596.210000,-1.0440E-008,1596.210000,-1.0440E-008,1596.210000,-1.0440E-008,1596.210000,-1.0440E-008,1596.210000,-1.0440E-008,1596.210000,-1.0440E-008,1596.210000,-1.0440E-008,1596.210000,-1.0440E-008
1596.370000,-5.8160E-009,1596.370000,-5.8160E-009,1596.370000,-5.8160E-009,1596.370000,-5.8160E-009,1596.370000,-5.8160E-009,1596.370000,-5.8160E-009,1596.370000,-5.8160E-009,1596.370000,-5.8160E-009,1596.370000,-5.8160E-009,1596.370000,-5.8160E-009
1596.530000,-2.5610E-008,1596.530000,-2.5610E-008,1596.530000,-2.5610E-008,1596.530000,-2.5610E-008,1596.530000,-2.5610E-008,1596.530000,-2.5610E-008,1596.530000,-2.5610E-008,1596.530000,-2.5610E-008,1596.530000,-2.5610E-008,1596.530000,-2.5610E-008
1596.690000,-1.6130E-008,1596.690000,-1.6130E-008,1596.690000,-1.6130E-008,1596.690000,-1.6130E-008,1596.690000,-1.6130E-008,1596.690000,-1.6130E-008,1596.690000,-1.6130E-008,1596.690000,-1.6130E-008,1596.690000,-1.6130E-008,1596.690000,-1.6130E-008
1596.850000,-1.5350E-008,1596.850000,-1.5350E-008,1596.850000,-1.5350E-008,1596.850000,-1.5350E-008,1596.850000,-1.5350E-008,1596.850000,-1.5350E-008,1596.850000,-1.5350E-008,1596.850000,-1.5350E-008,1596.850000,-1.5350E-008,1596.850000,-1.5350E-008
1597.010000,4.4110E-009,1597.010000,4.4110E-009,1597.010000,4.4110E-009,1597.010000,4.4110E-009,1597.010000,4.4110E-009,1597.010000,4.4110E-009,1597.010000,4.4110E-009,1597.010000,4.4110E-009,1597.010000,4.4110E-009,1597.010000,4.4110E-009
1597.170000,-1.4030E-008,1597.170000,-1.4030E-008,1597.170000,-1.4030E-008,1597.170000,-1.4030E-008,1597.170000,-1.4030E-008,1597.170000,-1.4030E-008,1597.170000,-1.4030E-008,1597.170000,-1.4030E-008,1597.170000,-1.4030E-008,1597.170000,-1.4030E-008
1597.330000,-3.5200E-009,1597.330000,-3.5200E-009,1597.330000,-3.5200E-009,1597.330000,-3.5200E-009,1597.330000,-3.5200E-009,1597.330000,-3.5200E-009,1597.330000,-3.5200E-009,1597.330000,-3.5200E-009,1597.330000,-3.5200E-009,1597.330000,-3.5200E-009
1597.490000,-2.6460E-008,1597.490000,-2.6460E-008,1597.490000,-2.6460E-008,1597.490000,-2.6460E-008,1597.490000,-2.6460E-008,1597.490000,-2.6460E-008,1597.490000,-2.6460E-008,1597.490000,-2.6460E-008,1597.490000,-2.6460E-008,1597.490000,-2.6460E-008
1597.650000,-1.2610E-008,1597.650000,-1.2610E-008,1597.650000,-1.2610E-008,1597.650000,-1.2610E-008,1597.650000,-1.2610E-008,1597.650000,-1.2610E-008,1597.650000,-1.2610E-008,1597.650000,-1.2610E-008,1597.650000,-1.2610E-008,1597.650000,-1.2610E-008
1597.810000,4.4070E-009,1597.810000,4.4070E-009,1597.810000,4.4070E-009,1597.810000,4.4070E-009,1597.810000,4.4070E-009,1597.810000,4.4070E-009,1597.810000,4.4070E-009,1597.810000,4.4070E-009,1597.810000,4.4070E-009,1597.810000,4.4070E-009
1597.970000,-1.8820E-008,1597.970000,-1.8820E-008,1597.970000,-1.8820E-008,1597.970000,-1.8820E-008,1597.970000,-1.8820E-008,1597.970000,-1.8820E-008,1597.970000,-1.8820E-008,1597.970000,-1.8820E-008,1597.970000,-1.8820E-008,1597.970000,-1.8820E-008
1598.130000,-9.6930E-009,1598.130000,-9.6930E-009,1598.130000,-9.6930E-009,1598.130000,-9.6930E-009,1598.130000,-9.6930E-009,1598.130000,-9.6930E-009,1598.130000,-9.6930E-009,1598.130000,-9.6930E-009,1598.130000,-9.6930E-009,1598.130000,-9.6930E-009
1598.290000,-6.8310E-009,1598.290000,-6.8310E-009,1598.290000,-6.8310E-009,1598.290000,-6.8310E-009,1598.290000,-6.8310E-009,1598.290000,-6.8310E-009,1598.290000,-6.8310E-009,1598.290000,-6.8310E-009,1598.290000,-6.8310E-009,1598.290000,-6.8310E-009
1598.450000,1.0280E-008,1598.450000,1.0280E-008,1598.450000,1.0280E-008,1598.450000,1.0280E-008,1598.450000,1.0280E-008,1598.450000,1.0280E-008,1598.450000,1.0280E-008,1598.450000,1.0280E-008,1598.450000,1.0280E-008,1598.450000,1.0280E-008
1598.610000,-9.5130E-009,1598.610000,-9.5130E-009,1598.610000,-9.5130E-009,1598.610000,-9.5130E-009,1598.610000,-9.5130E-009,1598.610000,-9.5130E-009,1598.610000,-9.5130E-009,1598.610000,-9.5130E-009,1598.610000,-9.5130E-009,1598.610000,-9.5130E-009
1598.770000,-6.4590E-009,1598.770000,-6.4590E-009,1598.770000,-6.4590E-009,1598.770000,-6.4590E-009,1598.770000,-6.4590E-009,1598.770000,-6.4590E-009,1598.770000,-6.4590E-009,1598.770000,-6.4590E-009,1598.770000,-6.4590E-009,1598.770000,-6.4590E-009
1598.930000,-2.4930E-008,1598.930000,-2.4930E-008,1598.930000,-2.4930E-008,1598.930000,-2.4930E-008,1598.930000,-2.4930E-008,1598.930000,-2.4930E-008,1598.930000,-2.4930E-008,1598.930000,-2.4930E-008,1598.930000,-2.4930E-008,1598.930000,-2.4930E-008
1599.090000,-4.6660E-009,1599.090000,-4.6660E-009,1599.090000,-4.6660E-009,1599.090000,-4.6660E-009,1599.090000,-4.6660E-009,1599.090000,-4.6660E-009,1599.090000,-4.6660E-009,1599.090000,-4.6660E-009,1599.090000,-4.6660E-009,1599.090000,-4.6660E-009
1599.250000,1.4100E-008,1599.250000,1.4100E-008,1599.250000,1.4100E-008,1599.250000,1.4100E-008,1599.250000,1.4100E-008,1599.250000,1.4100E-008,1599.250000,1.4100E-008,1599.250000,1.4100E-008,1599.250000,1.4100E-008,1599.250000,1.4100E-008
1599.410000,-1.1800E-008,1599.410000,-1.1800E-008,1599.410000,-1.1800E-008,1599.410000,-1.1800E-008,1599.410000,-1.1800E-008,1599.410000,-1.1800E-008,1599.410000,-1.1800E-008,1599.410000,-1.1800E-008,1599.410000,-1.1800E-008,1599.410000,-1.1800E-008
1599.570000,-1.5540E-009,1599.570000,-1.5540E-009,1599.570000,-1.5540E-009,1599.570000,-1.5540E-009,1599.570000,-1.5540E-009,1599.570000,-1.5540E-009,1599.570000,-1.5540E-009,1599.570000,-1.5540E-009,1599.570000,-1.5540E-009,1599.570000,-1.5540E-009
1599.730000,-2.1310E-008,1599.730000,-2.1310E-008,1599.730000,-2.1310E-008,1599.730000,-2.1310E-008,1599.730000,-2.1310E-008,1599.730000,-2.1310E-008,1599.730000,-2.1310E-008,1599.730000,-2.1310E-008,1599.730000,-2.1310E-008,1599.730000,-2.1310E-008
1599.890000,6.6730E-009,1599.890000,6.6730E-009,1599.890000,6.6730E-009,1599.890000,6.6730E-009,1599.890000,6.6730E-009,1599.890000,6.6730E-009,1599.890000,6.6730E-009,1599.890000,6.6730E-009,1599.890000,6.6730E-009,1599.890000,6.6730E-009
1600.050000,9.5730E-009,1600.050000,9.5730E-009,1600.050000,9.5730E-009,1600.050000,9.5730E-009,1600.050000,9.5730E-009,1600.050000,9.5730E-009,1600.050000,9.5730E-009,1600.050000,9.5730E-009,1600.050000,9.5730E-009,1600.050000,9.5730E-009
